#,Thermostat,identifier,311053328721
#,Thermostat,name,Front AC
#,Start,date,2026-07-12
#,End,date,2026-08-12

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Requested Compressor Capacity (%),Requested Aux Capacity (%),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),Silent Mode (sec),Heat Pump Capacity (%),Heat Pump 2 Capacity (%),Heat Pump 3 Capacity (%),Compressor Heat Capacity (%),Compressor Cool Capacity (%),Aux Heat Capacity (%),DM Offset,Electricity Consumption,Gas Consumption,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Master Bedroom AC sensor (F),Master Bedroom AC sensor2
2026-07-26,07:10:00,cool,compressorCoolOff,auto,Sleep,72,72,71.6,43,0,0,87.2,0,0,0,0,,,,,,,,0.2,,,71.8,43,0,,0,
2026-07-26,07:15:00,cool,compressorCoolOff,auto,Sleep,72,72,72.1,43,0,0,87.2,0,210,0,210,,,,,,,,0.1,,,72.2,43,0,,0,
2026-07-26,07:20:00,cool,compressorCoolStage1On,auto,Sleep,72,72,71.6,43,0,0,87.2,0,90,0,135,,,,,,,,0.1,,,71.7,43,0,,0,
2026-07-26,07:25:00,cool,compressorCoolOff,auto,Sleep,72,72,71.8,45,0,0,87.2,0,45,0,45,,,,,,,,,,,71.8,45,0,,0,
2026-07-26,07:30:00,cool,compressorCoolStage1On,auto,Sleep,72,72,72.1,44,0,0,87.2,0,255,0,300,,,,,,,,,,,72.1,44,0,,0,
2026-07-26,07:35:00,cool,compressorCoolOff,auto,Sleep,72,72,71.7,44,0,0,87.2,0,0,0,0,,,,,,,,,,,71.7,44,0,,0,
2026-07-26,07:40:00,cool,compressorCoolOff,auto,Sleep,72,72,72.1,45,0,0,87.2,0,225,0,225,,,,,,,,,,,72.1,45,0,,0,
2026-07-26,07:45:00,cool,compressorCoolStage1On,auto,Sleep,72,72,71.8,45,0,0,87.2,0,75,0,120,,,,,,,,,,,71.8,45,1,,0,
2026-07-26,07:50:00,cool,compressorCoolOff,auto,Sleep,72,72,72,45,0,0,87.2,0,135,0,135,,,,,,,,,,,72,45,0,,0,
2026-07-26,07:55:00,cool,compressorCoolStage1On,auto,Sleep,73,70,71.9,45,0,0,87.2,0,165,0,195,,,,,,,,,,,71.9,45,0,,0,
2026-07-26,08:00:00,cool,compressorCoolOff,,Home,74,68,71.6,46,0,0,90,0,0,0,0,,,,,,,,,,,71.6,46,0,,0,
2026-07-26,08:05:00,cool,compressorCoolOff,,Home,74,68,72.4,45,0,0,90,0,0,0,0,,,,,,,,,,,72.4,45,0,,0,
2026-07-26,08:10:00,cool,compressorCoolOff,,Home,74,68,73.1,44,0,0,90,0,0,0,0,,,,,,,,,,,73.1,44,0,,0,
2026-07-26,08:15:00,cool,compressorCoolOff,,Home,74,68,73.6,44,0,0,90,0,0,0,0,,,,,,,,,,,73.6,44,1,,0,
2026-07-26,08:20:00,cool,compressorCoolOff,,Home,74,68,73.9,44,0,0,90,0,105,0,105,,,,,,,,,,,73.9,44,0,,0,
2026-07-26,08:25:00,cool,compressorCoolStage1On,,Home,74,68,73.7,45,0,0,90,0,195,0,240,,,,,,,,,,,73.7,45,0,,0,
2026-07-26,08:30:00,cool,compressorCoolOff,,Home,74,68,73.2,46,0,0,90,0,0,0,0,,,,,,,,,,,73.2,46,1,,0,
2026-07-26,08:35:00,cool,compressorCoolOff,,Home,74,68,73.6,46,0,0,90,0,0,0,0,,,,,,,,,,,73.6,46,1,,0,
2026-07-26,08:40:00,cool,compressorCoolOff,,Home,74,68,74.1,46,0,0,90,0,255,0,255,,,,,,,,,,,74.1,46,0,,0,
2026-07-26,08:45:00,cool,compressorCoolStage1On,,Home,74,68,73.6,46,0,0,90,0,45,0,90,,,,,,,,,,,73.6,46,0,,0,
2026-07-26,08:50:00,cool,compressorCoolOff,,Home,74,68,73.6,46,0,0,90,0,0,0,0,,,,,,,,,,,73.6,46,1,,0,
2026-07-26,08:55:00,cool,compressorCoolOff,,Home,74,68,74.2,45,0,0,90,0,270,0,270,,,,,,,,,,,74.2,45,1,,0,
2026-07-26,09:00:00,cool,compressorCoolStage1On,,Home,74,68,74.4,44,0,0,92.3,0,300,0,300,,,,,,,,,,,74.4,44,1,,0,
2026-07-26,09:05:00,cool,compressorCoolStage1On,,Home,74,68,73.9,43,0,0,92.3,0,135,0,180,,,,,,,,0.1,,,74.1,43,1,,0,
2026-07-26,09:10:00,cool,compressorCoolOff,,Home,74,68,73.4,45,0,0,92.3,0,0,0,0,,,,,,,,,,,73.4,45,1,,0,
2026-07-26,09:15:00,cool,compressorCoolOff,,Home,74,69.8,73.7,46,0,0,92.3,0,0,0,0,,,,,,,,,,,73.7,46,0,,0,
2026-07-26,09:20:00,cool,compressorCoolOff,auto,Home,74,74,74,46,0,0,92.3,0,270,0,270,,,,,,,,,,,74,46,1,,0,
2026-07-26,09:25:00,cool,compressorCoolStage1On,auto,Home,74,74,73.4,47,0,0,92.3,0,30,0,75,,,,,,,,,,,73.4,47,1,,0,
2026-07-26,09:30:00,cool,compressorCoolOff,auto,Home,74,74,73.5,49,0,0,93.9,0,0,0,0,,,,,,,,,,,73.5,49,1,,0,
2026-07-26,09:35:00,cool,compressorCoolOff,auto,Home,74,74,73.9,49,0,0,93.9,0,90,0,90,,,,,,,,,,,73.9,49,1,,0,
2026-07-26,09:40:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,48,0,0,93.9,0,210,0,255,,,,,,,,,,,73.9,48,0,,0,
2026-07-26,09:45:00,cool,compressorCoolOff,auto,Home,74,74,73.5,48,0,0,93.9,0,0,0,0,,,,,,,,,,,73.5,48,1,,0,
2026-07-26,09:50:00,cool,compressorCoolOff,auto,Home,74,74,74,47,0,0,93.9,0,135,0,135,,,,,,,,,,,74,47,1,,0,
2026-07-26,09:55:00,cool,compressorCoolStage1On,auto,Home,74,74,74.3,47,0,0,93.9,0,300,0,300,,,,,,,,,,,74.3,47,1,,0,
2026-07-26,10:00:00,cool,compressorCoolStage1On,auto,Home,74,74,73.8,47,0,0,94.6,0,75,0,120,,,,,,,,,,,73.8,47,1,,0,
2026-07-26,10:05:00,cool,compressorCoolOff,auto,Home,74,74,73.9,47,0,0,94.6,0,120,0,120,,,,,,,,,,,73.9,47,1,,0,
2026-07-26,10:10:00,cool,compressorCoolStage1On,auto,Home,74,74,74.1,47,0,0,94.6,0,225,0,270,,,,,,,,,,,74.1,47,0,,0,
2026-07-26,10:15:00,cool,compressorCoolOff,auto,Home,74,74,73.8,47,0,0,94.6,0,15,0,15,,,,,,,,,,,73.8,47,0,,0,
2026-07-26,10:20:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,47,0,0,94.6,0,300,0,300,,,,,,,,,,,74.2,47,0,,0,
2026-07-26,10:25:00,cool,compressorCoolOff,auto,Home,74,74,73.8,47,0,0,94.6,0,0,0,45,,,,,,,,,,,73.8,47,0,,0,
2026-07-26,10:30:00,cool,compressorCoolOff,auto,Home,74,74,74.1,46,0,0,94.6,0,240,0,240,,,,,,,,,,,74.1,46,0,,0,
2026-07-26,10:35:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,46,0,0,94.6,0,105,0,150,,,,,,,,,,,73.9,46,1,,0,
2026-07-26,10:40:00,cool,compressorCoolOff,auto,Home,74,74,73.9,47,0,0,94.6,0,120,0,120,,,,,,,,,,,73.9,47,0,,0,
2026-07-26,10:45:00,cool,compressorCoolStage1On,auto,Home,74,74,74,47,0,0,94.6,0,195,0,240,,,,,,,,,,,74,47,0,,0,
2026-07-26,10:50:00,cool,compressorCoolOff,auto,Home,74,74,73.8,47,0,0,94.6,0,30,0,30,,,,,,,,,,,73.8,47,0,,0,
2026-07-26,10:55:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,46,0,0,94.6,0,300,0,300,,,,,,,,,,,74.2,46,0,,0,
2026-07-26,11:00:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,46,0,0,97.1,0,75,0,120,,,,,,,,,,,73.9,46,0,,0,
2026-07-26,11:05:00,cool,compressorCoolOff,auto,Home,74,74,74,47,0,0,97.1,0,165,0,165,,,,,,,,,,,74,47,0,,0,
2026-07-26,11:10:00,cool,compressorCoolStage1On,auto,Home,74,74,74,46,0,0,97.1,0,150,0,195,,,,,,,,,,,74,46,0,,0,
2026-07-26,11:15:00,cool,compressorCoolOff,auto,Home,74,74,73.9,47,0,0,97.1,0,90,0,90,,,,,,,,,,,73.9,47,0,,0,
2026-07-26,11:20:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,47,0,0,97.1,0,300,0,300,,,,,,,,,,,74.2,47,0,,0,
2026-07-26,11:25:00,cool,compressorCoolOff,auto,Home,74,74,73.8,47,0,0,97.1,0,0,0,45,,,,,,,,,,,73.8,47,0,,0,
2026-07-26,11:30:00,cool,compressorCoolOff,auto,Home,74,74,74.1,47,0,0,97.1,0,255,0,255,,,,,,,,,,,74.1,47,0,,0,
2026-07-26,11:35:00,cool,compressorCoolStage1On,auto,Home,74,74,74,46,0,0,97.1,0,210,0,255,,,,,,,,,,,74,46,0,,0,
2026-07-26,11:40:00,cool,compressorCoolOff,auto,Home,74,74,73.9,47,0,0,97.1,0,90,0,90,,,,,,,,,,,73.9,47,0,,0,
2026-07-26,11:45:00,cool,compressorCoolStage1On,auto,Home,74,74,74.1,47,0,0,97.1,0,240,0,285,,,,,,,,,,,74.1,47,0,,0,
2026-07-26,11:50:00,cool,compressorCoolOff,auto,Home,74,74,73.9,47,0,0,97.1,0,45,0,45,,,,,,,,,,,73.9,47,0,,0,
2026-07-26,11:55:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,47,0,0,97.1,0,300,0,300,,,,,,,,,,,74.2,47,0,,0,
2026-07-26,12:00:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,46,0,0,99.4,0,75,0,120,,,,,,,,,,,73.9,46,0,,0,
2026-07-26,12:05:00,cool,compressorCoolOff,auto,Home,74,74,74.2,47,0,0,99.4,0,225,0,225,,,,,,,,,,,74.2,47,0,,0,
2026-07-26,12:10:00,cool,compressorCoolStage1On,auto,Home,74,74,74,47,0,0,99.4,0,180,0,225,,,,,,,,,,,74,47,0,,0,
2026-07-26,12:15:00,cool,compressorCoolOff,auto,Home,74,74,73.9,47,0,0,99.4,0,90,0,90,,,,,,,,,,,73.9,47,0,,0,
2026-07-26,12:20:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,47,0,0,99.4,0,300,0,300,,,,,,,,,,,74.2,47,0,,0,
2026-07-26,12:25:00,cool,compressorCoolStage1On,auto,Home,74,74,74,46,0,0,99.4,0,120,0,165,,,,,,,,,,,74,46,0,,0,
2026-07-26,12:30:00,cool,compressorCoolOff,auto,Home,74,74,74.1,47,0,0,99.4,0,180,0,180,,,,,,,,,,,74.1,47,0,,0,
2026-07-26,12:35:00,cool,compressorCoolStage1On,auto,Home,74,74,74,47,0,0,99.4,0,180,0,225,,,,,,,,,,,74,47,0,,0,
2026-07-26,12:40:00,cool,compressorCoolOff,auto,Home,74,74,73.9,47,0,0,99.4,0,105,0,105,,,,,,,,,,,73.9,47,0,,0,
2026-07-26,12:45:00,cool,compressorCoolStage1On,auto,Home,74,74,74.3,47,0,0,99.4,0,300,0,300,,,,,,,,,,,74.3,47,0,,0,
2026-07-26,12:50:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,46,0,0,99.4,0,90,0,135,,,,,,,,,,,73.9,46,0,,0,
2026-07-26,12:55:00,cool,compressorCoolOff,auto,Home,74,74,74.2,47,0,0,99.4,0,210,0,210,,,,,,,,,,,74.2,47,0,,0,
2026-07-26,13:00:00,cool,compressorCoolStage1On,auto,Home,74,74,74.1,47,0,0,102,0,195,0,240,,,,,,,,,,,74.1,47,0,,0,
2026-07-26,13:05:00,cool,compressorCoolOff,auto,Home,74,74,74,47,0,0,102,0,105,0,105,,,,,,,,,,,74,47,0,,0,
2026-07-26,13:10:00,cool,compressorCoolStage1On,auto,Home,74,74,74.3,48,0,0,102,0,300,0,300,,,,,,,,,,,74.3,48,0,,0,
2026-07-26,13:15:00,cool,compressorCoolStage1On,auto,Home,74,74,74,47,0,0,102,0,180,0,225,,,,,,,,,,,74,47,0,,0,
2026-07-26,13:20:00,cool,compressorCoolOff,auto,Home,74,74,74.1,47,0,0,102,0,120,0,120,,,,,,,,,,,74.1,47,0,,0,
2026-07-26,13:25:00,cool,compressorCoolStage1On,auto,Home,74,74,74.3,47,0,0,102,0,300,0,300,,,,,,,,,,,74.3,47,0,,0,
2026-07-26,13:30:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,46,0,0,102,0,75,0,120,,,,,,,,,,,73.9,46,0,,0,
2026-07-26,13:35:00,cool,compressorCoolOff,auto,Home,74,74,74.2,47,0,0,102,0,225,0,225,,,,,,,,,,,74.2,47,0,,0,
2026-07-26,13:40:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,47,0,0,102,0,285,0,300,,,,,,,,,,,74.2,47,0,,0,
2026-07-26,13:45:00,cool,compressorCoolOff,auto,Home,74,74,74,47,0,0,102,0,15,0,45,,,,,,,,,,,74,47,0,,0,
2026-07-26,13:50:00,cool,compressorCoolStage1On,auto,Home,74,74,74.5,48,0,0,102,0,300,0,300,,,,,,,,,,,74.5,48,1,,0,
2026-07-26,13:55:00,cool,compressorCoolStage1On,auto,Home,74,74,74.4,47,0,0,102,0,300,0,300,,,,,,,,,,,74.4,47,1,,0,
2026-07-26,14:00:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,46,0,0,,,300,0,300,,,,,,,,,,,74.2,46,0,,0,
2026-07-26,14:05:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,46,0,0,,,15,0,60,,,,,,,,,,,73.9,46,1,,0,
2026-07-26,14:10:00,cool,compressorCoolOff,auto,Home,74,74,74.3,47,0,0,,,285,0,285,,,,,,,,,,,74.3,47,0,,0,
2026-07-26,14:15:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,46,0,0,,,285,0,300,,,,,,,,,,,74.2,46,0,,0,
2026-07-26,14:20:00,cool,compressorCoolOff,auto,Home,74,74,73.9,47,0,0,,,15,0,45,,,,,,,,,,,73.9,47,1,,0,
2026-07-26,14:25:00,cool,compressorCoolStage1On,auto,Home,74,74,74.4,47,0,0,,,300,0,300,,,,,,,,,,,74.4,47,0,,0,
2026-07-26,14:30:00,cool,compressorCoolStage1On,auto,Home,74,74,74.3,47,0,0,,,300,0,300,,,,,,,,,,,74.3,47,0,,0,
2026-07-26,14:35:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,47,0,0,,,45,0,90,,,,,,,,,,,73.9,47,0,,0,
2026-07-26,14:40:00,cool,compressorCoolOff,auto,Home,74,74,74.3,47,0,0,,,255,0,255,,,,,,,,,,,74.3,47,0,,0,
2026-07-26,14:45:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,47,0,0,,,300,0,300,,,,,,,,,,,74.2,47,0,,0,
2026-07-26,14:50:00,cool,compressorCoolStage1On,auto,Home,74,74,74.1,47,0,0,,,285,0,300,,,,,,,,,,,74.1,47,0,,0,
2026-07-26,14:55:00,cool,compressorCoolOff,auto,Home,74,74,74,47,0,0,,,15,0,45,,,,,,,,,,,74,47,0,,0,
2026-07-26,15:00:00,cool,compressorCoolStage1On,auto,Home,74,74,74.5,47,0,0,,,300,0,300,,,,,,,,,,,74.5,47,0,,0,
2026-07-26,15:05:00,cool,compressorCoolStage1On,auto,Home,74,74,74.4,47,0,0,,,300,0,300,,,,,,,,,,,74.4,47,0,,0,
2026-07-26,15:10:00,cool,compressorCoolStage1On,auto,Home,74,74,74,47,0,0,,,75,0,120,,,,,,,,,,,74,47,1,,0,
2026-07-26,15:15:00,cool,compressorCoolOff,auto,Home,74,74,74.4,48,0,0,,,225,0,225,,,,,,,,,,,74.4,48,1,,0,
2026-07-26,15:20:00,cool,compressorCoolStage1On,auto,Home,74,74,74.5,47,0,0,,,300,0,300,,,,,,,,,,,74.5,47,1,,0,
2026-07-26,15:25:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,47,0,0,,,300,0,300,,,,,,,,,,,74.2,47,0,,0,
2026-07-26,15:30:00,cool,compressorCoolStage1On,auto,Home,74,74,74,47,0,0,,,45,0,90,,,,,,,,,,,74,47,1,,0,
2026-07-26,15:35:00,cool,compressorCoolOff,auto,Home,74,74,74.4,48,0,0,,,255,0,255,,,,,,,,,,,74.4,48,0,,0,
2026-07-26,15:40:00,cool,compressorCoolStage1On,auto,Home,74,74,74.4,48,0,0,,,300,0,300,,,,,,,,,,,74.4,48,0,,0,
2026-07-26,15:45:00,cool,compressorCoolStage1On,auto,Home,74,74,74,47,0,0,,,150,0,195,,,,,,,,,,,74,47,0,,0,
2026-07-26,15:50:00,cool,compressorCoolOff,auto,Home,74,74,74.4,48,0,0,,,150,0,150,,,,,,,,,,,74.4,48,0,,0,
2026-07-26,15:55:00,cool,compressorCoolStage1On,auto,Home,74,74,74.8,48,0,0,,,300,0,300,,,,,,,,,,,74.8,48,1,,0,
2026-07-26,16:00:00,cool,compressorCoolStage1On,auto,Home,74,74,74.6,48,0,0,,,300,0,300,,,,,,,,,,,74.6,48,1,,0,
2026-07-26,16:05:00,cool,compressorCoolStage1On,auto,Home,74,74,75,49,0,0,,,300,0,300,,,,,,,,,,,75,49,0,,0,
2026-07-26,16:10:00,cool,compressorCoolStage1On,auto,Home,74,74,75.2,49,0,0,,,300,0,300,,,,,,,,,,,75.2,49,0,,0,
2026-07-26,16:15:00,cool,compressorCoolStage1On,auto,Home,74,74,75.2,49,0,0,,,300,0,300,,,,,,,,,,,75.2,49,0,,0,
2026-07-26,16:20:00,cool,compressorCoolStage1On,auto,Home,74,74,75,48,0,0,,,300,0,300,,,,,,,,,,,75,48,0,,0,
2026-07-26,16:25:00,cool,compressorCoolStage1On,auto,Home,74,74,74.8,48,0,0,,,300,0,300,,,,,,,,,,,74.8,48,0,,0,
2026-07-26,16:30:00,cool,compressorCoolStage1On,auto,Home,74,74,74.7,48,0,0,,,300,0,300,,,,,,,,,,,74.7,48,1,,0,
2026-07-26,16:35:00,cool,compressorCoolStage1On,auto,Home,74,74,73.8,47,0,0,,,105,0,150,,,,,,,,,,,73.8,47,1,,0,
2026-07-26,16:40:00,cool,compressorCoolOff,auto,Home,74,74,73.5,49,0,0,,,0,0,0,,,,,,,,,,,73.5,49,1,,0,
2026-07-26,16:45:00,cool,compressorCoolOff,auto,Home,74,74,74.3,48,0,0,,,285,0,285,,,,,,,,,,,74.3,48,1,,0,
2026-07-26,16:50:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,48,0,0,,,270,0,300,,,,,,,,,,,74.2,48,1,,0,
2026-07-26,16:55:00,cool,compressorCoolOff,auto,Home,74,74,73.9,49,0,0,,,30,0,45,,,,,,,,,,,73.9,49,1,,0,
2026-07-26,17:00:00,cool,compressorCoolStage1On,auto,Home,74,74,74.4,49,0,0,104.3,0,300,0,300,,,,,,,,,,,74.4,49,1,,0,
2026-07-26,17:05:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,48,0,0,104.3,0,300,0,300,,,,,,,,,,,74.2,48,1,,0,
2026-07-26,17:10:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,48,0,0,104.3,0,75,0,120,,,,,,,,,,,73.9,48,1,,0,
2026-07-26,17:15:00,cool,compressorCoolOff,auto,Home,74,74,74.2,49,0,0,104.3,0,225,0,225,,,,,,,,,,,74.2,49,1,,0,
2026-07-26,17:20:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,48,0,0,104.3,0,270,0,300,,,,,,,,,,,74.2,48,1,,0,
2026-07-26,17:25:00,cool,compressorCoolOff,auto,Home,74,74,73.9,48,0,0,104.3,0,30,0,45,,,,,,,,,,,73.9,48,0,,0,
2026-07-26,17:30:00,cool,compressorCoolStage1On,auto,Home,74,74,74.4,48,0,0,104.3,0,300,0,300,,,,,,,,,,,74.4,48,1,,0,
2026-07-26,17:35:00,cool,compressorCoolStage1On,auto,Home,74,74,74.1,48,0,0,104.3,0,195,0,240,,,,,,,,,,,74.1,48,1,,0,
2026-07-26,17:40:00,cool,compressorCoolOff,auto,Home,74,74,74.2,48,0,0,104.3,0,105,0,105,,,,,,,,,,,74.2,48,0,,0,
2026-07-26,17:45:00,cool,compressorCoolStage1On,auto,Home,74,74,74.7,47,0,0,104.3,0,300,0,300,,,,,,,,,,,74.7,47,1,,0,
2026-07-26,17:50:00,cool,compressorCoolStage1On,auto,Home,74,74,74.5,47,0,0,104.3,0,300,0,300,,,,,,,,,,,74.5,47,1,,0,
2026-07-26,17:55:00,cool,compressorCoolStage1On,auto,Home,74,74,74,47,0,0,104.3,0,120,0,165,,,,,,,,,,,74,47,0,,0,
2026-07-26,18:00:00,cool,compressorCoolOff,auto,Home,74,74,74.4,48,0,0,103.4,0,180,0,180,,,,,,,,,,,74.4,48,0,,0,
2026-07-26,18:05:00,cool,compressorCoolStage1On,auto,Home,74,74,74.9,47,0,0,103.4,0,300,0,300,,,,,,,,,,,74.9,47,1,,0,
2026-07-26,18:10:00,cool,compressorCoolStage1On,auto,Home,74,74,75.5,47,0,0,103.4,0,300,0,300,,,,,,,,,,,75.5,47,0,,0,
2026-07-26,18:15:00,cool,compressorCoolStage1On,auto,Home,74,74,75.2,46,0,0,103.4,0,300,0,300,,,,,,,,,,,75.2,46,1,,0,
2026-07-26,18:20:00,cool,compressorCoolStage1On,auto,Home,74,74,74,45,0,0,103.4,0,120,0,165,,,,,,,,,,,74,45,0,,0,
2026-07-26,18:25:00,cool,compressorCoolOff,auto,Home,74,74,74,46,0,0,103.4,0,150,0,150,,,,,,,,,,,74,46,1,,0,
2026-07-26,18:30:00,cool,compressorCoolStage1On,auto,Home,74,74,74.3,46,0,0,103.4,0,300,0,300,,,,,,,,,,,74.3,46,0,,0,
2026-07-26,18:35:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,46,0,0,103.4,0,120,0,165,,,,,,,,,,,73.9,46,0,,0,
2026-07-26,18:40:00,cool,compressorCoolOff,auto,Home,74,74,74.1,47,0,0,103.4,0,180,0,180,,,,,,,,,,,74.1,47,0,,0,
2026-07-26,18:45:00,cool,compressorCoolStage1On,auto,Home,74,74,74.4,46,0,0,103.4,0,300,0,300,,,,,,,,,,,74.4,46,0,,0,
2026-07-26,18:50:00,cool,compressorCoolStage1On,auto,Home,74,74,74,46,0,0,103.4,0,105,0,150,,,,,,,,,,,74,46,0,,0,
2026-07-26,18:55:00,cool,compressorCoolOff,auto,Home,74,74,74.2,47,0,0,103.4,0,195,0,195,,,,,,,,,,,74.2,47,0,,0,
2026-07-26,19:00:00,cool,compressorCoolStage1On,auto,Home,74,74,74.3,46,0,0,102.3,0,300,0,300,,,,,,,,,,,74.3,46,0,,0,
2026-07-26,19:05:00,cool,compressorCoolOff,auto,Home,74,74,73.9,46,0,0,102.3,0,0,0,45,,,,,,,,,,,73.9,46,1,,0,
2026-07-26,19:10:00,cool,compressorCoolStage1On,auto,Home,74,74,74.4,47,0,0,102.3,0,300,0,300,,,,,,,,,,,74.4,47,0,,0,
2026-07-26,19:15:00,cool,compressorCoolStage1On,auto,Home,74,74,74.3,46,0,0,102.3,0,300,0,300,,,,,,,,,,,74.3,46,0,,0,
2026-07-26,19:20:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,46,0,0,102.3,0,15,0,60,,,,,,,,,,,73.9,46,1,,0,
2026-07-26,19:25:00,cool,compressorCoolOff,auto,Home,74,74,74.4,46,0,0,102.3,0,285,0,285,,,,,,,,,,,74.4,46,1,,0,
2026-07-26,19:30:00,cool,compressorCoolStage1On,auto,Home,74,74,74.2,46,0,0,102.3,0,300,0,300,,,,,,,,,,,74.2,46,0,,0,
2026-07-26,19:35:00,cool,compressorCoolOff,auto,Home,74,74,73.9,46,0,0,102.3,0,0,0,45,,,,,,,,,,,73.9,46,0,,0,
2026-07-26,19:40:00,cool,compressorCoolStage1On,auto,Home,74,74,74.3,46,0,0,102.3,0,300,0,300,,,,,,,,,,,74.3,46,0,,0,
2026-07-26,19:45:00,cool,compressorCoolStage1On,auto,Home,74,74,74,46,0,0,102.3,0,105,0,150,,,,,,,,,,,74,46,0,,0,
2026-07-26,19:50:00,cool,compressorCoolOff,auto,Home,74,74,74.2,46,0,0,102.3,0,195,0,195,,,,,,,,,,,74.2,46,0,,0,
2026-07-26,19:55:00,cool,compressorCoolStage1On,auto,Home,74,74,74.1,46,0,0,102.3,0,225,0,270,,,,,,,,,,,74.1,46,0,,0,
2026-07-26,20:00:00,cool,compressorCoolOff,auto,Home,74,74,74,46,0,0,99.5,0,75,0,75,,,,,,,,,,,74,46,0,,0,
2026-07-26,20:05:00,cool,compressorCoolStage1On,auto,Home,74,74,74.3,45,0,0,99.5,0,300,0,300,,,,,,,,,,,74.3,45,0,,0,
2026-07-26,20:10:00,cool,compressorCoolStage1On,auto,Home,74,74,73.9,44,0,0,99.5,0,105,0,150,,,,,,,,,,,73.9,44,0,,0,
2026-07-26,20:15:00,cool,compressorCoolOff,auto,Home,74,74,74.1,46,0,0,99.5,0,195,0,195,,,,,,,,,,,74.1,46,0,,0,
2026-07-26,20:20:00,cool,compressorCoolStage1On,auto,Home,73.1,73.1,74.1,46,0,0,99.5,0,300,0,300,,,,,,,,,,,74.1,46,1,,0,
2026-07-26,20:25:00,cool,compressorCoolStage1On,hold,Home,72,72,73.7,44,0,0,99.5,0,300,0,300,,,,,,,,,,,73.7,44,0,,0,
2026-07-26,20:30:00,cool,compressorCoolStage1On,hold,Home,72,72,73.3,43,0,0,99.5,0,300,0,300,,,,,,,,,,,73.4,43,1,,0,
2026-07-26,20:35:00,cool,compressorCoolStage1On,hold,Home,72,72,72.9,43,0,0,99.5,0,300,0,300,,,,,,,,0.2,,,73.2,43,0,,0,
2026-07-26,20:40:00,cool,compressorCoolStage1On,hold,Home,72,72,72.3,42,0,0,99.5,0,300,0,300,,,,,,,,0.4,,,72.7,42,0,,0,
2026-07-26,20:45:00,cool,compressorCoolStage1On,hold,Home,72,72,72,42,0,0,99.5,0,225,0,270,,,,,,,,0.5,,,72.6,42,0,,0,
2026-07-26,20:50:00,cool,compressorCoolOff,hold,Home,72,72,72.7,43,0,0,99.5,0,75,0,75,,,,,,,,0.1,,,72.9,43,0,,0,
2026-07-26,20:55:00,cool,compressorCoolStage1On,hold,Home,72,72,73.4,43,0,0,99.5,0,300,0,300,,,,,,,,,,,73.4,43,0,,0,
2026-07-26,21:00:00,cool,compressorCoolStage1On,hold,Home,72,72,73,42,0,0,97.1,0,300,0,300,,,,,,,,0.2,,,73.3,42,0,,0,
2026-07-26,21:05:00,cool,compressorCoolStage1On,hold,Home,72,72,72.3,41,0,0,97.1,0,300,0,300,,,,,,,,0.6,,,72.9,41,0,,0,
2026-07-26,21:10:00,cool,compressorCoolOff,hold,Home,72,72,72.4,42,0,0,97.1,0,0,0,45,,,,,,,,0.4,,,72.8,42,0,,0,
2026-07-26,21:15:00,cool,compressorCoolStage1On,hold,Home,72,72,73.3,42,0,0,97.1,0,300,0,300,,,,,,,,0.2,,,73.5,42,0,,0,
